,name_txt_file,short_description,category,availability,price,images,full_description
",Другое,1,0,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-07-02_15-17-53_UTC_5.jpg","- от 1 до 11 шт - 5 800 KZT 🇰🇿 / 829 RUB 🇷🇺- свыше 12 шт - 5 600 KZT 🇰🇿 / 800 RUB 🇷🇺➡️ ИНФОРМАЦИЯ О ПРОДУКТЕ:⠀Детские игровые термоковрики с двусторонним принтом, предназначеные для ползания, игр и активного времяпрепровождения младенцев с 6-ти месяцев.🗒️ХАРАКТЕРИСТИКИ:⠀- обладает отличной водонепроницаемостью, термоизоляцией и шумопоглащением;⠀- мягкая и упругая поверхностьсмягчает падения и предотвращает ушибы малыша;⠀- шероховатая поверхность развивает тактильные ощущения, яркие сюжетные картинки дают представление о цвете и формах;⠀- в отличие от ковров с ворсом не накапливает пыль - основной источник аллергии;⠀- легко и быстро раскладываются и складываются в форме ""книжки"";⠀- благодаря компактным размерам при хранении не занимает много места;⠀Товар представлен в ассортименте из 3 моделей.🧪 МАТЕРИАЛ: полимерный XPE материал.📏 РАЗМЕР: 180*200*1 см. (в разложенном виде)🛍️ УПАКОВКА: сумка-чехол с ручкой👶 ВОЗРАСТ: с 6-ти месяцев и старше📦 КОЛИЧЕСТВО В ТРАНСПОРТНОЙ УПАКОВКЕ: 12 шт"
290,2021-09-08_11-31-35_UTC.txt,"➿ МЯГКАЯ ПОДВЕСКА - СПИРАЛЬ с подвесными элементами.
",Другое,0,1850,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-08_11-31-35_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-08_11-31-35_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-08_11-31-35_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-09-08_11-31-35_UTC_4.jpg","➡️ Плюшевая развивающая подвеска - отличная развивающая  спиральная игрушка для маленьких крох.⠀Гибкая, эластичная конструкция игрушки позволяет легко крепить на бортик кроватки, ручку коляски или автокресла.⠀На мягкой разноцветной спирали имеются яркие подвесные развивающие игрушки, которые заинтересуют и надолго увлекут малыша.⠀Обилие разных по фактуре и цвету элементов способствуют развитию мелкой моторики, тактильных ощущений, хватательного рефлекса и цветового восприятия.⠀Рекомендованный возраст: от рождения"
303,2021-05-31_07-19-49_UTC.txt,"🦉ИГРУШКА ЗАВОДНАЯ ""СОВУШКА""
",Другое,0,0,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_5.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-31_07-19-49_UTC_6.jpg","- в цветной коробочке - 450 KZT 🇰🇿 / 64 RUB 🇷🇺- в полиэтиленовом мешочке - 400 KZT 🇰🇿 / 57 RUB 🇷🇺➡️ Яркая оригинальная заводная игрушка для малышей.⠀Игрушка заводная ""Совушка"" оснащена заводным механизмом.⠀Для запуска нажмите на верхнюю часть игрушки, и она начнет двигаться по ровной поверхности с забавным жужжанием.⠀Голова игрушки вращается на 360 градусов.⠀Игрушка способствует развитию мелкой моторики, а яркие цвета способствуют цветовосприятию.⠀Не требуются батарейки.⠀Рекомендованный возраст: от 1 года и старше."
332,2022-05-13_17-58-47_UTC.txt,"🍉🥝 ДЕРЕВЯННЫЕ НАРЕЗНЫЕ ФРУКТЫ/ОВОЩИ на дощечке (из 4 шт)
",Другое,1,650,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-13_17-58-47_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-13_17-58-47_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-13_17-58-47_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-13_17-58-47_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-05-13_17-58-47_UTC_5.jpg","➡️ Игровой набор нарезных  продуктов научит вашего ребенка пользоваться ножом, разделочной доской, а так же познакомит его с некоторыми фруктами и овощами.⠀Каждый  продукт состоит из нескольких частей, скрепленных с помощью липучек, что позволяет малышам имитировать процесс нарезки того или иного продукта.⠀С помощью деревянного ножика они легко разрезаются и соединяются. Пара движений и продукт снова целый!⠀Набор прекрасно подойдёт для захватывающих сюжетно-ролевых игр.⠀Ребёнок сможет придумать разнообразные сюжеты с фруктами, что прекрасно способствует развитию творческого мышления.👶 ВОЗРАСТ: от 3-лет🧪 МАТЕРИАЛ: дерево🛍️ УПАКОВКА: термопленка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 100 шт."
346,2021-06-20_15-55-09_UTC.txt,"🖍️ МНОГОРАЗОВАЯ ВОДНАЯ КНИЖКА - РАСКРАСКА
",Другое,0,400,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-06-20_15-55-09_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-06-20_15-55-09_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-06-20_15-55-09_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-06-20_15-55-09_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-06-20_15-55-09_UTC_5.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-06-20_15-55-09_UTC_6.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-06-20_15-55-09_UTC_7.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-06-20_15-55-09_UTC_8.jpg","➡️ Многоразовые водные раскраски со специальным водным маркером - и никаких испачканных рук, одежды и мебели!⠀Чтобы раскрасить страницы-картинки в этой волшебной книжке не нужны краски, карандаши и фломастеры.⠀Они оживут, стоит только провести по волшебным страничкам маркером.⠀Заполните маркер водой и создавайте красочные картинки.⠀Как только картинка высыхает можно рисовать снова и снова!⠀Водные раскраски отлично займут ребенка дома, в дороге либо гостях.⠀Раскраски в ассортименте (6 видов)⠀⠀#воднаяраскраска#раскраскаводная#книжкараскраска#воднаяраскраскаоптом#воднаяраскрасканедорого#воднаяраскраскаалматы#волшебнаяраскраска#волшебнаякнижкараскраска#раскраскаводой#раскраскаантистресс#детскаяраскраска#волшебнаяраскраскаводой#водныераскраскиоптом#раскраскиводныеоптом#водныйераскраскиалматы#водныераскраскиастана"
354,2020-02-01_13-22-19_UTC.txt,"🎹 ДЕРЕВЯННЫЙ КСИЛОФОН (8 тонов)
",Другое,1,650,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2020-02-01_13-22-19_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2020-02-01_13-22-19_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2020-02-01_13-22-19_UTC_3.jpg","⠀➡️ Деревянный ксилофон - это отличная развивающая игрушка, предназначенная для детей от 3 лет.⠀Игрушка изготовлена из качественных деревянных элементов, выполнена в ярких цветах, а также укомплектована двумя деревянными палочками.⠀Ударяя по разным пластинкам деревянными палочками, ребенок извлекает разные звуки, учится сочетать их, складывает в ритмы и мелодии.Преимущества:⠀- глухой звук — даже если малыш будет активно играть, это не вызовет раздражение;⠀- экологически чистый материал — пластины и основание выполнены из натурального дерева с безопасным покрытием лаком и краской;⠀- удобство — комплектация двумя палочками позволяет заниматься вместе с ребенком;⠀- развитие слуха и памяти — можно придумать игры для освоения нот, сочинять и исполнять простые мелодии.⠀Игрушка способствует формированию начального музыкального образования – ребенок учится различать высоту нот и понимает, как рождается музыка. Несомненно, игрушка способствует развитию музыкального слуха, ритма и памяти.⠀👶 ВОЗРАСТ: от 3-х лет🧪 МАТЕРИАЛ: дерево, металл🛍️ УПАКОВКА: цветная картонная коробка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 100 шт."
374,2022-03-28_15-00-50_UTC.txt,"🥤 ЦВЕТНЫЕ СТАКАНЧИКИ для игр и занятий по методике «Монтессори»
",Другое,0,950,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-03-28_15-00-50_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-03-28_15-00-50_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-03-28_15-00-50_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-03-28_15-00-50_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-03-28_15-00-50_UTC_5.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-03-28_15-00-50_UTC_6.jpg","➡️ Набор ярких, цветных стаканчиков для сортировки, идеально подходящих для всех видов счётных материалов.⠀Они прекрасно подходят для детей, потому что их размер идеально подходит для небольших рук. Их особенность в веселом дизайне и различных расцветках.⠀Сортировка предметов развивает навык классификации, который необходим для развития логических и математических способностей.⠀Игра развивает ловкость и координацию движений, что положительно сказывается на общем развитии малыша.⠀Стаканчики можно использовать для сортировки различных предметов и счётных материалов.⠀В комплекте 7 цветных стаканчиков.⠀Безопасно для детей, не содержит Бисфенол А.⠀Для детей от 12 месяцев."
394,2022-08-18_15-34-08_UTC.txt,"➰ БОЛЬШАЯ ГОРКА-СПИРАЛЬ «Веселая горка» с 3 шариками
",Другое,1,3100,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-08-18_15-34-08_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-08-18_15-34-08_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-08-18_15-34-08_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-08-18_15-34-08_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2022-08-18_15-34-08_UTC_5.jpg","🗒️ ИНФОРМАЦИЯ О ПРОДУКТЕ: Эта большая спиральная горка станет увлекательной развивающей игрушкой для малыша.⠀Горка состоит из 7 уровней мягких оттенков, которые малыш может очень легко сложить.⠀В дополнение к ней идут 3 разнофактурных цветных шарика с пластиковыми элементами внутри, которые издают звук при движении.⠀Благодаря съёмным деталям горки, ребенок может переставлять их местами, тем самым меняя порядок цветов уровней пирамидки.⠀Игрушка развивает мелкую моторику, сенсорное восприятие и тактильную чувствительность ребенка, улучшает зрительно-моторную координацию и учит ребенка понятию причины и следствия, делая это одновременно увлекательным и познавательным.👶 ВОЗРАСТ: от 2 лет🧪 МАТЕРИАЛ: ABS-пластик🛍️ УПАКОВКА: цветная коробка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 24 шт."
415,2020-01-14_07-45-34_UTC.txt,"🪑 МНОГОФУНКЦИОНАЛЬНЫЙ СТОЛ - ТРАНСФОРМЕР ""3в1"" (с 2-мя стульчиками)
",Другое,1,19500,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2020-01-14_07-45-34_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2020-01-14_07-45-34_UTC_2.jpg","⠀➡️ Столик-трансформер выполняет сразу несколько супер-важных функций:⠀- во-первых, за ним ребенок может играть с конструктором, ведь квадратная столешница полностью состоит из основы для конструктора, на которой удобно крепить детали.⠀- во-вторых, под столешницей для конструктора есть обычная ровная поверхность, на которой можно рисовать, делать уроки, лепить и принимать пищу.⠀- в-третьих, под столешницей находится углубление, в которой детки могут устроить бассейн с водой, разыгрывая водные игры, а также играть в песочницу, насыпав кинетический либо другой сыпучий материал.⠀Комплект изготовлен из безопасных материалов, которые никак не вредят здоровью деток.⠀Рифленная поверхность столешницы предназначена для двух видов конструкторов (под ""Lego Classic"" и ""Lego Duplo"").⠀Размер столика: 47х47х40 см.⠀Можно крепить дополнительно 4 бортика, с которыми размер столика составляет: 63х63х45 см.⠀В комплекте со столиком идут 2 стульчика.⠀Размер стульчиков: 28х28х44 см.⠀Размер стульчика от пола до сидения 24 см.⠀В комплект входит набор Лего-конструктор.⠀#легостол#столлего#легостолы#легостолалматы#легостолоптом#легостолнедорого#легостолтрансформер#многофункциональныйстол#легостолдлядетей#столтрансформер#столтрансформералматы"
445,2021-05-15_15-14-10_UTC.txt,"💦 ДЕТСКИЙ КОВРИК-БАССЕЙН С ФОНТАНОМ
",Другое,1,2900,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-15_15-14-10_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-15_15-14-10_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-15_15-14-10_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-15_15-14-10_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2021-05-15_15-14-10_UTC_5.jpg","➡️ Детский коврик-бассейн с водяными брызгами и яркими рисунками станет настоящим спасением от зноя в летние жаркие дни для Вашего малыша и прекрасным решением для веселого летнего отдыха детворы!⠀Небольшой, но очень уютный бассейн с фонтанчиком понравится каждому ребенку.⠀По периметру бортиков расположены маленькие отверстия, через которые тонкими струйками брызгает вода, охлаждая ребятишек в жаркий летний день.⠀Для работы фонтанчика вам понадобится обычный садовый шланг, который нужно подключить к специальному отверстию в бассейне.⠀Если детский мини-бассейн чрезмерно наполнился, достаточно открыть клапан в нижней части бассейна, чтобы выпустить лишнюю воду.⠀Мини-бассейн быстро, просто и легко размещается на любой ровной поверхности.⠀Изготовлен из качественного и прочного ПВХ, гипоаллергенен и безопасен для здоровья.⠀Диаметр коврика-бассейна - 170 см."
451,2023-01-23_16-26-39_UTC.txt,"🐦 ИГРУШКА-СВИСТУЛЬКА «Птичка-невеличка» от ""Hola""
",Другое,0,0,"http://localhost:8888/sabi/wp-content/uploads/2023/02/2023-01-23_16-26-39_UTC_1.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2023-01-23_16-26-39_UTC_2.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2023-01-23_16-26-39_UTC_3.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2023-01-23_16-26-39_UTC_4.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2023-01-23_16-26-39_UTC_5.jpg,http://localhost:8888/sabi/wp-content/uploads/2023/02/2023-01-23_16-26-39_UTC_6.jpg","- за 1 единицу товара - 815 KZT 🇰🇿 / 116 RUB 🇷🇺- за упаковку из 12 шт. - 9 750 🇰🇿 / 1 393 RUB 🇷🇺📌 ОПИСАНИЕ: Очаровательные и яркие птички-свистульки в красивом орнаменте станут первым духовым инструментом для малышей.⠀С помощью красивой пташки ребенок будет осваивать свой первый музыкальный инструмент, развивая лёгкие и музыкальный слух.⠀Птица поет разными цветами в зависимости от емкости воды и силы удара.⠀Дуя в пустую птицу, она издает ясный громкий звук, а после того, как через отверстие на голове нальется вода, она очаровательно чирикает.👶 ВОЗРАСТ: от 3-х лет🧪 МАТЕРИАЛ: высококачественный ABS-пластик🛍️ УПАКОВКА: цветная коробка📦 КОЛ-ВО В ТРАНСПОРТНОЙ КОРОБКЕ: 12 шт."
